order_id,customer_id,order_date,order_status,vehicle_id,quantity,list_price,discount,net_sales,order_region,dispatch_center_id
2357,63,2024-12-17,Completed,19,1,49500.0,6609.62,42890.38,West,8
2358,1080,2024-11-23,Completed,20,1,62000.0,8154.46,53845.54,Southwest,6
2359,1188,2024-12-02,Completed,14,1,48500.0,6965.84,41534.16,Southwest,4
2360,243,2024-11-27,Completed,16,1,23000.0,2456.55,20543.45,Southwest,6
2361,1205,2024-10-18,Completed,15,1,54500.0,7042.54,47457.46,Northeast,1
2362,17,2024-12-14,Completed,17,1,38500.0,5811.98,32688.02,Northeast,1
2363,109,2024-12-19,Completed,10,1,78500.0,15920.88,62579.12,Southeast,6
2364,910,2024-10-09,Completed,6,1,31000.0,4277.27,26722.73,Southeast,2
2365,490,2024-11-18,Cancelled,15,1,54500.0,7508.37,46991.63,Northeast,1
2366,1385,2024-12-17,Completed,1,1,28500.0,3949.81,24550.19,Southeast,6
2367,661,2024-12-16,Completed,13,1,56000.0,9133.86,46866.14,Southeast,6
2368,833,2024-12-06,Completed,9,2,88000.0,13280.44,74719.56,West,5
2369,953,2024-10-16,Completed,16,1,23000.0,2594.16,20405.84,Southwest,6
2370,461,2024-10-04,Completed,6,2,62000.0,10064.32,51935.68,West,8
2371,1435,2024-11-18,Completed,4,1,46500.0,6364.09,40135.91,Midwest,7
2372,659,2024-11-01,Completed,1,1,28500.0,4074.9,24425.1,Southwest,6
2373,648,2024-10-12,Completed,5,1,42000.0,6441.49,35558.51,Northeast,1
2374,855,2024-11-29,Completed,20,1,62000.0,6856.69,55143.31,Midwest,7
2375,41,2024-11-09,Completed,3,1,34000.0,4694.88,29305.12,Northeast,1
2376,359,2024-12-31,Completed,19,1,49500.0,7695.96,41804.04,Southeast,6
2377,1308,2024-11-01,Completed,8,1,21500.0,3323.54,18176.46,West,8
2378,1110,2024-10-29,Completed,5,1,42000.0,6876.63,35123.37,Midwest,3
2379,1445,2024-12-05,Completed,18,2,164000.0,26875.42,137124.58,Southwest,6
2380,1092,2024-10-17,Completed,7,1,36500.0,5470.5,31029.5,Southwest,4
2381,949,2024-11-02,Completed,14,1,48500.0,6892.15,41607.85,Midwest,7
2382,646,2024-11-14,Completed,7,1,36500.0,4601.89,31898.11,Southwest,6
2383,1310,2024-12-15,Completed,11,1,69000.0,10994.9,58005.1,Southeast,6
2384,320,2024-12-10,Completed,1,1,28500.0,3991.92,24508.08,Midwest,3
2385,492,2024-12-27,Completed,16,1,23000.0,3289.95,19710.05,West,5
2386,1453,2024-12-27,Completed,6,1,31000.0,3898.92,27101.08,Southwest,6
2387,470,2024-12-09,Completed,20,1,62000.0,7413.77,54586.23,Southeast,6
2388,1085,2024-12-07,Completed,1,4,114000.0,16613.36,97386.64,Northeast,1
2389,886,2024-12-11,Completed,16,1,23000.0,3286.0,19714.0,Southwest,6
2390,1312,2024-12-26,Completed,8,1,21500.0,3413.29,18086.71,Southwest,6
2391,846,2024-12-25,Completed,5,1,42000.0,4525.03,37474.97,Northeast,1
2392,390,2024-12-01,Completed,12,1,84500.0,13469.37,71030.63,West,8
2393,1551,2024-10-16,Completed,7,1,36500.0,5824.92,30675.08,Midwest,3
2394,861,2024-11-20,Completed,5,1,42000.0,4577.03,37422.97,Southwest,4
2395,345,2024-12-09,Completed,1,1,28500.0,3121.15,25378.85,Northeast,1
2396,1091,2024-11-07,Completed,15,1,54500.0,6411.8,48088.2,Midwest,7
2397,616,2024-10-17,Returned,8,1,21500.0,3211.44,18288.56,West,8
2398,1083,2024-12-02,Completed,20,1,62000.0,7122.02,54877.98,Northeast,1
2399,1092,2024-11-30,Completed,15,1,54500.0,7865.34,46634.66,Southwest,6
2400,922,2024-11-28,Completed,12,1,84500.0,19469.33,65030.67,West,8
2401,1467,2024-12-14,Completed,20,1,62000.0,8682.39,53317.61,Southeast,6
2402,439,2024-11-06,Completed,7,1,36500.0,4411.9,32088.1,Northeast,1
2403,537,2024-11-29,Completed,15,1,54500.0,6857.9,47642.1,Northeast,1
2404,289,2024-11-30,Completed,17,1,38500.0,5508.55,32991.45,West,8
2405,109,2024-12-09,Cancelled,9,1,44000.0,6080.95,37919.05,Southeast,2
2406,1029,2024-10-22,Completed,1,1,28500.0,3509.92,24990.08,Northeast,1
2407,741,2024-10-12,Completed,13,1,56000.0,7615.55,48384.45,Northeast,1
2408,992,2024-10-20,Completed,7,1,36500.0,5646.09,30853.91,Northeast,1
2409,1512,2024-11-05,Completed,17,1,38500.0,4275.46,34224.54,Midwest,3
2410,778,2024-11-13,Completed,17,1,38500.0,5521.08,32978.92,Southwest,6
2411,1345,2024-12-25,Completed,8,1,21500.0,3326.54,18173.46,Southwest,4
2412,1573,2024-11-14,Completed,4,1,46500.0,6615.05,39884.95,Southeast,2
2413,741,2024-10-10,Completed,20,1,62000.0,10143.2,51856.8,Northeast,1
2414,905,2024-12-05,Completed,13,1,56000.0,8539.68,47460.32,West,5
2415,659,2024-10-27,Returned,7,1,36500.0,3966.61,32533.39,Southwest,6
2416,194,2024-11-29,Completed,18,1,82000.0,15256.56,66743.44,Southeast,6
2417,50,2024-11-08,Completed,20,1,62000.0,9185.55,52814.45,Northeast,1
2418,317,2024-11-03,Completed,13,1,56000.0,6349.92,49650.08,Northeast,1
2419,825,2024-11-29,Completed,4,1,46500.0,4902.09,41597.91,Southwest,6
2420,1252,2024-11-08,Completed,11,1,69000.0,14213.85,54786.15,Northeast,1
2421,1442,2024-11-11,Completed,13,1,56000.0,6979.02,49020.98,Southwest,6
2422,611,2024-12-08,Completed,3,1,34000.0,4683.07,29316.93,Midwest,3
2423,743,2024-12-09,Cancelled,5,1,42000.0,5133.08,36866.92,Northeast,1
2424,998,2024-11-01,Completed,9,1,44000.0,6810.47,37189.53,West,5
2425,456,2024-12-26,Completed,19,1,49500.0,7100.91,42399.09,Southeast,2
2426,278,2024-12-26,Completed,15,1,54500.0,8925.94,45574.06,Northeast,1
2427,556,2024-12-27,Completed,16,1,23000.0,3201.49,19798.51,Northeast,1
2428,328,2024-12-08,Completed,3,1,34000.0,4865.84,29134.16,West,8
2429,516,2024-11-01,Completed,5,1,42000.0,6480.0,35520.0,Midwest,7
2430,748,2024-11-22,Completed,11,1,69000.0,12509.47,56490.53,Southwest,4
2431,1290,2024-12-07,Completed,4,1,46500.0,6904.02,39595.98,Southwest,4
2432,869,2024-10-09,Completed,19,1,49500.0,7389.18,42110.82,Northeast,1
2433,1428,2024-10-09,Returned,3,1,34000.0,5560.1,28439.9,Southeast,2
2434,1423,2024-12-19,Completed,12,1,84500.0,19707.06,64792.94,West,8
2435,1580,2024-10-26,Completed,19,1,49500.0,7633.0,41867.0,West,8
2436,737,2024-10-30,Completed,8,1,21500.0,2934.07,18565.93,West,5
2437,718,2024-12-24,Completed,7,1,36500.0,5825.99,30674.01,West,5
2438,117,2024-12-16,Completed,20,1,62000.0,9765.92,52234.08,Southwest,6
2439,1041,2024-11-29,Completed,13,1,56000.0,8334.8,47665.2,Southwest,6
2440,1513,2024-12-06,Completed,19,1,49500.0,5962.17,43537.83,Northeast,1
2441,1011,2024-10-03,Completed,14,1,48500.0,7965.51,40534.49,Southwest,4
2442,1562,2024-11-06,Completed,20,3,186000.0,24511.41,161488.59,West,5
2443,1229,2024-12-04,Completed,15,1,54500.0,5727.2,48772.8,Southwest,4
2444,1400,2024-11-07,Completed,10,1,78500.0,17208.67,61291.33,Southeast,6
2445,969,2024-11-24,Completed,16,1,23000.0,3653.6,19346.4,Southeast,6
2446,1371,2024-11-12,Completed,18,1,82000.0,17956.52,64043.48,Southeast,2
2447,32,2024-10-18,Completed,18,2,164000.0,30729.3,133270.7,West,8
2448,711,2024-11-16,Completed,17,2,77000.0,9995.94,67004.06,Southeast,6
2449,1357,2024-12-07,Completed,17,1,38500.0,5135.07,33364.93,Northeast,1
2450,1274,2024-10-31,Completed,17,1,38500.0,4848.97,33651.03,Southeast,6
2451,435,2024-12-25,Completed,16,1,23000.0,3080.69,19919.31,West,8
2452,714,2024-11-16,Completed,5,1,42000.0,5114.11,36885.89,Midwest,3
2453,1462,2024-10-12,Completed,14,1,48500.0,6377.23,42122.77,Southwest,6
2454,458,2024-12-17,Completed,12,3,253500.0,43448.37,210051.63,West,8
2455,1511,2024-10-11,Completed,3,1,34000.0,5451.93,28548.07,Southwest,6
2456,849,2024-10-11,Completed,13,1,56000.0,6426.21,49573.79,Southwest,6
2457,1004,2024-11-23,Completed,5,1,42000.0,4762.65,37237.35,Midwest,7
2458,193,2024-11-17,Completed,6,1,31000.0,4028.31,26971.69,Southeast,2
2459,536,2024-10-14,Completed,7,1,36500.0,5402.3,31097.7,West,8
2460,1569,2024-10-10,Completed,13,1,56000.0,9219.22,46780.78,Northeast,1
2461,316,2024-11-22,Completed,7,1,36500.0,4050.7,32449.3,Northeast,1
2462,608,2024-12-02,Completed,9,1,44000.0,5168.69,38831.31,Northeast,1
2463,816,2024-11-01,Completed,6,1,31000.0,4576.25,26423.75,West,8
2464,467,2024-10-12,Completed,12,1,84500.0,16906.81,67593.19,Southeast,2
2465,1480,2024-11-19,Completed,7,2,73000.0,10534.5,62465.5,West,5
2466,158,2024-10-06,Completed,20,1,62000.0,10205.49,51794.51,West,5
2467,1541,2024-10-26,Completed,6,1,31000.0,4301.08,26698.92,Midwest,3
2468,1140,2024-12-07,Completed,4,1,46500.0,6455.59,40044.41,Southwest,6
2469,7,2024-10-26,Cancelled,9,1,44000.0,7190.29,36809.71,West,8
2470,54,2024-11-08,Completed,4,1,46500.0,6151.9,40348.1,Northeast,1
2471,1210,2024-12-08,Completed,16,1,23000.0,3609.18,19390.82,Northeast,1
2472,1414,2024-10-08,Completed,2,1,37500.0,4173.84,33326.16,Midwest,7
2473,697,2024-11-18,Cancelled,3,1,34000.0,5294.07,28705.93,Southeast,2
2474,779,2024-10-19,Completed,4,1,46500.0,5634.6,40865.4,Northeast,1
2475,1524,2024-10-20,Completed,3,1,34000.0,5003.02,28996.98,Southwest,4
2476,682,2024-11-03,Completed,12,1,84500.0,15052.3,69447.7,Southwest,6
2477,1427,2024-11-22,Completed,9,1,44000.0,5696.85,38303.15,Midwest,7
2478,564,2024-10-28,Completed,1,1,28500.0,3936.12,24563.88,Southeast,6
2479,685,2024-10-16,Completed,7,1,36500.0,5671.04,30828.96,Midwest,3
2480,1172,2024-12-16,Completed,16,1,23000.0,3391.62,19608.38,Northeast,1
2481,340,2024-10-22,Completed,6,1,31000.0,5099.4,25900.6,Northeast,1
2482,835,2024-11-19,Completed,19,1,49500.0,7757.04,41742.96,Southeast,2
2483,516,2024-12-15,Completed,16,1,23000.0,2950.26,20049.74,Midwest,3
2484,1257,2024-10-21,Cancelled,14,1,48500.0,5664.65,42835.35,Midwest,7
2485,1490,2024-12-10,Completed,8,1,21500.0,2524.82,18975.18,Southeast,6
2486,1525,2024-10-05,Completed,5,1,42000.0,5824.71,36175.29,Midwest,7
2487,144,2024-10-02,Completed,12,1,84500.0,16582.46,67917.54,West,8
2488,1516,2024-11-04,Completed,6,1,31000.0,4457.16,26542.84,Midwest,3
2489,267,2024-10-23,Completed,14,1,48500.0,6166.24,42333.76,Midwest,7
2490,841,2024-11-17,Completed,10,2,157000.0,32879.06,124120.94,Northeast,1
2491,991,2024-12-12,Completed,2,1,37500.0,4496.3,33003.7,Southeast,6
2492,1501,2024-11-04,Completed,8,1,21500.0,2438.4,19061.6,Northeast,1
2493,708,2024-10-27,Completed,3,1,34000.0,5287.44,28712.56,Midwest,3
2494,160,2024-10-31,Returned,16,1,23000.0,2672.14,20327.86,West,5
2495,781,2024-12-23,Completed,5,1,42000.0,4821.58,37178.42,Southwest,4
2496,224,2024-10-09,Cancelled,2,1,37500.0,6186.47,31313.53,West,5
2497,630,2024-10-17,Completed,13,1,56000.0,5965.74,50034.26,West,5
2498,786,2024-12-12,Completed,12,1,84500.0,15571.77,68928.23,Southwest,6
2499,154,2024-12-27,Completed,12,2,169000.0,28324.64,140675.36,Northeast,1
2500,548,2024-11-15,Completed,3,1,34000.0,4635.67,29364.33,Midwest,3
2501,1404,2024-11-28,Completed,4,1,46500.0,5838.8,40661.2,Southwest,6
2502,525,2024-11-25,Completed,12,2,169000.0,32534.18,136465.82,Southeast,2
2503,1018,2024-11-14,Completed,4,1,46500.0,7384.26,39115.74,Midwest,3
2504,1124,2024-11-08,Completed,15,1,54500.0,5835.26,48664.74,Southwest,4
2505,487,2024-12-23,Completed,16,1,23000.0,3564.75,19435.25,Southwest,4
2506,144,2024-12-30,Completed,17,1,38500.0,4469.23,34030.77,West,8
2507,611,2024-11-03,Completed,15,1,54500.0,8406.61,46093.39,Midwest,7
2508,1124,2024-11-25,Cancelled,2,1,37500.0,4689.62,32810.38,Southwest,4
2509,965,2024-11-04,Completed,9,1,44000.0,5983.97,38016.03,Midwest,7
2510,457,2024-12-04,Completed,13,1,56000.0,6159.7,49840.3,Southwest,4
2511,1297,2024-12-25,Completed,17,1,38500.0,4937.34,33562.66,Southwest,4
2512,822,2024-12-22,Completed,2,1,37500.0,5471.95,32028.05,West,8
2513,370,2024-12-26,Returned,13,1,56000.0,8136.61,47863.39,West,8
2514,424,2024-10-30,Completed,7,1,36500.0,5620.03,30879.97,Southeast,6
2515,1023,2024-11-15,Completed,2,1,37500.0,4701.96,32798.04,Southeast,2
2516,760,2024-11-14,Completed,19,1,49500.0,7954.04,41545.96,West,5
2517,1222,2024-11-20,Completed,13,1,56000.0,9080.49,46919.51,West,5
2518,432,2024-12-18,Completed,14,1,48500.0,6528.05,41971.95,Northeast,1
2519,1425,2024-12-12,Completed,4,1,46500.0,7021.94,39478.06,Southeast,6
2520,913,2024-10-14,Completed,7,1,36500.0,5890.34,30609.66,West,5
2521,1138,2024-12-14,Completed,7,1,36500.0,5694.71,30805.29,Midwest,7
2522,1012,2024-11-03,Completed,6,1,31000.0,4368.13,26631.87,West,5
2523,12,2024-10-01,Completed,8,1,21500.0,2589.14,18910.86,Southeast,6
2524,812,2024-11-21,Completed,5,1,42000.0,5079.97,36920.03,Southwest,6
2525,955,2024-10-17,Completed,14,1,48500.0,7657.8,40842.2,West,5
2526,369,2024-10-03,Completed,9,1,44000.0,5418.0,38582.0,Southwest,6
2527,394,2024-12-13,Completed,14,1,48500.0,6401.39,42098.61,Southwest,4
2528,623,2024-10-11,Completed,7,1,36500.0,4322.75,32177.25,West,5
2529,696,2024-12-05,Completed,8,1,21500.0,3261.01,18238.99,Northeast,1
2530,1490,2024-12-23,Completed,6,1,31000.0,3786.05,27213.95,Southeast,6
2531,874,2024-10-15,Completed,9,1,44000.0,6560.79,37439.21,Southwest,6
2532,1506,2024-12-30,Completed,6,1,31000.0,4039.07,26960.93,Southwest,4
2533,1177,2024-10-03,Completed,10,1,78500.0,15068.98,63431.02,Southwest,6
2534,445,2024-10-06,Completed,7,1,36500.0,4325.53,32174.47,West,5
2535,597,2024-10-14,Completed,17,1,38500.0,5650.31,32849.69,Southeast,2
2536,145,2024-11-05,Completed,4,1,46500.0,6355.1,40144.9,Midwest,7
2537,1451,2024-12-06,Completed,12,1,84500.0,15085.7,69414.3,Southeast,2
2538,916,2024-11-26,Completed,11,2,138000.0,22966.74,115033.26,Northeast,1
2539,140,2024-10-28,Completed,5,1,42000.0,6859.69,35140.31,Southwest,4
2540,1314,2024-11-23,Completed,9,1,44000.0,5961.92,38038.08,Southeast,2
2541,741,2024-12-29,Completed,16,1,23000.0,3069.22,19930.78,Northeast,1
2542,628,2024-10-12,Completed,1,1,28500.0,4528.34,23971.66,Northeast,1
2543,511,2024-10-17,Completed,13,1,56000.0,9119.79,46880.21,Southwest,6
2544,1350,2024-11-14,Completed,16,2,46000.0,6297.5,39702.5,West,8
2545,367,2024-12-01,Completed,8,1,21500.0,3240.02,18259.98,Southwest,6
2546,486,2024-12-19,Completed,7,1,36500.0,4485.99,32014.01,Southwest,4
2547,1452,2024-11-15,Cancelled,7,1,36500.0,5169.13,31330.87,Northeast,1
2548,22,2024-12-17,Completed,8,1,21500.0,2917.26,18582.74,Northeast,1
2549,1412,2024-10-29,Completed,15,1,54500.0,8660.89,45839.11,Southeast,6
2550,618,2024-12-08,Completed,14,1,48500.0,6592.78,41907.22,West,5
2551,213,2024-12-02,Completed,8,2,43000.0,5691.74,37308.26,Midwest,3
2552,971,2024-10-28,Completed,3,1,34000.0,4048.48,29951.52,Southeast,6
2553,1587,2024-11-20,Completed,4,1,46500.0,6066.01,40433.99,Northeast,1
2554,1289,2024-12-04,Completed,13,1,56000.0,6303.22,49696.78,Southwest,6
2555,1063,2024-10-12,Completed,14,1,48500.0,6138.08,42361.92,Midwest,7
2556,388,2024-10-04,Completed,10,1,78500.0,15654.16,62845.84,Southeast,6
2557,381,2024-11-10,Completed,17,1,38500.0,6233.84,32266.16,Southwest,6
2558,876,2024-11-28,Completed,20,1,62000.0,7244.4,54755.6,Southeast,2
2559,331,2024-11-21,Completed,7,1,36500.0,5995.61,30504.39,West,8
2560,1430,2024-10-05,Completed,7,1,36500.0,4549.74,31950.26,Southwest,4
2561,984,2024-10-13,Completed,1,1,28500.0,3725.4,24774.6,Southwest,4
2562,396,2024-11-19,Completed,18,1,82000.0,16612.33,65387.67,West,5
2563,1040,2024-11-09,Cancelled,1,2,57000.0,7366.02,49633.98,Midwest,3
2564,1454,2024-10-04,Completed,1,1,28500.0,3462.33,25037.67,Southeast,6
2565,1292,2024-10-28,Completed,14,2,97000.0,13688.94,83311.06,Southeast,2
2566,442,2024-10-18,Completed,9,1,44000.0,6529.5,37470.5,Southwest,4
2567,162,2024-12-02,Completed,9,1,44000.0,7227.31,36772.69,West,8
2568,1428,2024-10-04,Completed,9,1,44000.0,6917.25,37082.75,Southeast,2
2569,1011,2024-10-01,Completed,5,1,42000.0,4878.13,37121.87,Southwest,4
2570,221,2024-12-16,Completed,12,1,84500.0,19879.59,64620.41,Midwest,3
